Dispatching_base_num,lpep_pickup_datetime,lpep_dropoff_datetime,PUlocationID,DOlocationID,SR_Flag
B02878,1/24/18 17:19,1/24/18 18:04,234,138,
B02878,1/24/18 17:18,1/24/18 18:12,138,265,
B02878,1/24/18 17:31,1/24/18 17:49,71,62,1
B02878,1/24/18 17:36,1/24/18 18:05,71,97,1
B02878,1/24/18 17:31,1/24/18 17:53,39,62,
B02878,1/24/18 17:28,1/24/18 17:33,188,71,
B02878,1/24/18 17:30,1/24/18 17:40,117,86,
B02878,1/24/18 17:46,1/24/18 17:53,86,117,
B02878,1/24/18 17:44,1/24/18 18:22,165,88,
B02878,1/24/18 17:34,1/24/18 17:43,89,133,
B02872,1/24/18 17:09,1/24/18 17:34,42,48,
B02880,1/24/18 17:59,1/24/18 18:14,39,76,
B02880,1/24/18 17:19,1/24/18 17:28,246,90,
B02880,1/24/18 17:03,1/24/18 17:13,56,192,
B02880,1/24/18 17:43,1/24/18 17:59,86,265,
B02880,1/24/18 17:13,1/24/18 17:23,75,238,
B02880,1/24/18 17:34,1/24/18 17:41,239,151,
B02880,1/24/18 17:43,1/24/18 18:15,24,229,
B02880,1/24/18 17:04,1/24/18 17:50,198,130,1
B02880,1/24/18 17:36,1/24/18 18:19,180,192,1
B02880,1/24/18 17:58,1/24/18 18:13,196,160,
B02878,1/24/18 17:44,1/24/18 17:57,246,48,1
B02872,1/24/18 17:52,1/24/18 18:14,174,47,
B02872,1/24/18 17:02,1/24/18 17:17,74,42,
B02872,1/24/18 17:20,1/24/18 17:40,42,7,
B02872,1/24/18 17:34,1/24/18 17:47,220,127,
B02872,1/24/18 17:48,1/24/18 18:12,127,167,
B02872,1/24/18 17:20,1/24/18 17:43,47,182,1
B02872,1/24/18 17:22,1/24/18 18:03,167,51,1
B02872,1/24/18 17:04,1/24/18 17:41,235,242,1
B02872,1/24/18 17:19,1/24/18 17:54,18,213,1
B02872,1/24/18 17:52,1/24/18 18:02,69,247,
B02872,1/24/18 17:13,1/24/18 17:46,169,182,1
B02880,1/24/18 17:44,1/24/18 18:37,138,265,
B02880,1/24/18 17:40,1/24/18 17:45,123,123,
B02880,1/24/18 17:49,1/24/18 18:39,123,77,1
B02880,1/24/18 17:56,1/24/18 18:02,123,149,1
B02880,1/24/18 17:22,1/24/18 17:28,186,249,
B02880,1/24/18 17:25,1/24/18 17:46,61,256,
B02880,1/24/18 17:52,1/24/18 18:06,217,80,
B02880,1/24/18 17:18,1/24/18 18:12,163,167,1
B02880,1/24/18 17:34,1/24/18 17:46,263,74,1
B02880,1/24/18 17:51,1/24/18 18:06,168,159,1
B02880,1/24/18 17:34,1/24/18 17:44,236,238,
B02872,1/24/18 17:16,1/24/18 17:35,247,78,1
B02872,1/24/18 17:48,1/24/18 18:11,182,247,
B02872,1/24/18 17:08,1/24/18 17:49,169,259,1
B02872,1/24/18 17:18,1/24/18 17:32,169,174,1
B02872,1/24/18 17:54,1/24/18 17:57,259,259,1
B02872,1/24/18 17:54,1/24/18 18:23,259,213,1
B02872,1/24/18 17:51,1/24/18 18:00,155,91,
B02872,1/24/18 17:15,1/24/18 17:34,88,79,
B02872,1/24/18 17:28,1/24/18 17:46,234,148,1
B02872,1/24/18 17:38,1/24/18 18:01,113,261,1
B02872,1/24/18 17:55,1/24/18 18:01,231,261,1
B02878,1/24/18 17:50,1/24/18 18:16,246,233,1
B02878,1/24/18 17:51,1/24/18 18:08,246,162,1
B02878,1/24/18 17:14,1/24/18 18:06,22,63,
B02878,1/24/18 17:47,1/24/18 17:56,35,177,
B02878,1/24/18 17:57,1/24/18 18:41,177,86,
B02878,1/24/18 17:58,1/24/18 18:10,90,113,
B02878,1/24/18 17:02,1/24/18 17:11,5,109,
B02878,1/24/18 17:35,1/24/18 18:08,84,206,
B02878,1/24/18 17:15,1/24/18 17:34,178,89,
B02878,1/24/18 17:37,1/24/18 17:48,89,89,
B02878,1/24/18 17:52,1/24/18 18:11,89,108,
B02880,1/24/18 17:49,1/24/18 18:01,238,142,
B02880,1/24/18 17:05,1/24/18 17:35,140,107,
B02880,1/24/18 17:48,1/24/18 17:58,107,68,
B02880,1/24/18 17:04,1/24/18 17:43,50,52,
B02880,1/24/18 17:46,1/24/18 18:04,52,49,
B02880,1/24/18 17:37,1/24/18 17:53,61,188,
B02880,1/24/18 17:05,1/24/18 17:11,62,188,
B02880,1/24/18 17:32,1/24/18 17:48,61,62,
B02880,1/24/18 17:10,1/24/18 17:47,257,137,
B02880,1/24/18 17:52,1/24/18 18:02,170,224,
B02880,1/24/18 17:10,1/24/18 17:21,164,113,
B02880,1/24/18 17:46,1/24/18 17:50,211,211,
B02880,1/24/18 17:52,1/24/18 18:22,144,246,1
B02880,1/24/18 17:02,1/24/18 17:14,225,177,
B02880,1/24/18 17:20,1/24/18 17:26,61,61,
B02880,1/24/18 17:56,1/24/18 18:13,97,256,
B02880,1/24/18 17:34,1/24/18 17:45,19,191,
B02880,1/24/18 17:40,1/24/18 18:03,197,10,1
B02880,1/24/18 17:58,1/24/18 18:06,215,10,1
B02880,1/24/18 17:06,1/24/18 17:20,161,162,
B02880,1/24/18 17:16,1/24/18 17:33,166,142,
B02880,1/24/18 17:34,1/24/18 17:49,161,234,
B02872,1/24/18 17:42,1/24/18 18:13,246,43,
B02872,1/24/18 17:14,1/24/18 17:35,18,60,1
B02872,1/24/18 17:24,1/24/18 17:46,20,147,1
B02872,1/24/18 17:31,1/24/18 17:50,78,126,1
B02872,1/24/18 17:56,1/24/18 18:16,126,250,1
B02872,1/24/18 17:09,1/24/18 17:20,47,47,
B02872,1/24/18 17:44,1/24/18 18:08,92,121,1
B02872,1/24/18 17:57,1/24/18 18:04,143,238,
B02872,1/24/18 17:23,1/24/18 17:34,189,188,
B02872,1/24/18 17:44,1/24/18 17:53,188,61,
B02872,1/24/18 17:56,1/24/18 18:09,61,61,
B02878,1/24/18 17:56,1/24/18 18:08,149,91,